ADDF_U	0x15	0x180	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/U
SUBF_U	0x15	0x181	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/U
MULF_U	0x15	0x182	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/U
DIVF_U	0x15	0x183	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/U
CVTDG_U	0x15	0x19E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/U
ADDG_U	0x15	0x1A0	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/U
SUBG_U	0x15	0x1A1	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/U
MULG_U	0x15	0x1A2	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/U
DIVG_U	0x15	0x1A3	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/U
CVTGF_U	0x15	0x1AC	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/U
CVTGD_U	0x15	0x1AD	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/U
CVTGQ_V	0x15	0x1AF	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/V
ADDF_SC	0x15	0x400	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/SC
SUBF_SC	0x15	0x401	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/SC
MULF_SC	0x15	0x402	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/SC
DIVF_SC	0x15	0x403	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/SC
CVTDG_SC	0x15	0x41E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/SC
ADDG_SC	0x15	0x420	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/SC
SUBG_SC	0x15	0x421	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/SC
MULG_SC	0x15	0x422	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/SC
DIVG_SC	0x15	0x423	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/SC
CVTGF_SC	0x15	0x42C	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/SC
CVTGD_SC	0x15	0x42D	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/SC
CVTGQ_SC	0x15	0x42F	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/SC
ADDF_S	0x15	0x480	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/S
SUBF_S	0x15	0x481	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/S
MULF_S	0x15	0x482	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/S
DIVF_S	0x15	0x483	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/S
CVTDG_S	0x15	0x49E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/S
ADDG_S	0x15	0x4A0	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/S
SUBG_S	0x15	0x4A1	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/S
MULG_S	0x15	0x4A2	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/S
DIVG_S	0x15	0x4A3	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/S
CMPGEQ_S	0x15	0x4A5	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGEQ/S
CMPGLT_S	0x15	0x4A6	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGLT/S
CMPGLE_S	0x15	0x4A7	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGLE/S
CVTGF_S	0x15	0x4AC	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/S
CVTGD_S	0x15	0x4AD	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/S
CVTGQ_S	0x15	0x4AF	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/S
ADDF_SUC	0x15	0x500	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/SUC
SUBF_SUC	0x15	0x501	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/SUC
MULF_SUC	0x15	0x502	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/SUC
DIVF_SUC	0x15	0x503	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/SUC
CVTDG_SUC	0x15	0x51E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/SUC
ADDG_SUC	0x15	0x520	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/SUC
SUBG_SUC	0x15	0x521	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/SUC
MULG_SUC	0x15	0x522	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/SUC
DIVG_SUC	0x15	0x523	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/SUC
CVTGF_SUC	0x15	0x52C	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/SUC
CVTGD_SUC	0x15	0x52D	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/SUC
CVTGQ_SVC	0x15	0x52F	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/SVC
ADDF_SU	0x15	0x580	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/SU
SUBF_SU	0x15	0x581	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/SU
MULF_SU	0x15	0x582	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/SU
DIVF_SU	0x15	0x583	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/SU
CVTDG_SU	0x15	0x59E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/SU
ADDG_SU	0x15	0x5A0	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/SU
SUBG_SU	0x15	0x5A1	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/SU
MULG_SU	0x15	0x5A2	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/SU
DIVG_SU	0x15	0x5A3	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/SU
CVTGF_SU	0x15	0x5AC	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/SU
CVTGD_SU	0x15	0x5AD	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/SU
CVTGQ_SV	0x15	0x5AF	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/SV

# ----------------------------------------------------------------------------
# FP logical and FPCR access -- opcode 0x17 (FLTL)
# ----------------------------------------------------------------------------
CPYS	0x17	0x020	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	copy with sign of Ra
CPYSN	0x17	0x021	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	copy with negated sign of Ra
CPYSE	0x17	0x022	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	copy sign+exp of Ra, fraction of Rb
MT_FPCR	0x17	0x024	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsFp|S_FpcrWrite	move Ra to FPCR
MF_FPCR	0x17	0x025	FltLogical	Fp	Fbox	S_FpFormat|S_WritesRc|S_WritesFp|S_FpcrRead	move FPCR to Rc
CVTLQ	0x17	0x010	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	convert longword to quadword (FP-reg integer reformat)
FCMOVEQ	0x17	0x02A	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa == 0.0
FCMOVNE	0x17	0x02B	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa != 0.0
FCMOVLT	0x17	0x02C	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa < 0.0
FCMOVGE	0x17	0x02D	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa >= 0.0
FCMOVLE	0x17	0x02E	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa <= 0.0
FCMOVGT	0x17	0x02F	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	FP conditional move if Fa > 0.0
CVTQL	0x17	0x030	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp	convert quadword to longword (FP-reg integer reformat)
CVTQL_V	0x17	0x130	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	convert quadword to longword, overflow enable
CVTQL_SV	0x17	0x530	FltLogical	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	convert quadword to longword, sw completion + overflow

# ----------------------------------------------------------------------------
# Misc -- opcode 0x18
# ----------------------------------------------------------------------------
TRAPB	0x18	0x0000	Misc	Misc	Cbox	S_MiscFormat|S_TrapBarrier	trap barrier; serializes precise traps
EXCB	0x18	0x0400	Misc	Misc	Cbox	S_MiscFormat|S_ExcBarrier	exception barrier
MB	0x18	0x4000	Misc	Misc	Cbox	S_MiscFormat|S_Mb	memory barrier
WMB	0x18	0x4400	Misc	Misc	Cbox	S_MiscFormat|S_Wmb	write memory barrier
FETCH	0x18	0x8000	Misc	Misc	Mbox	S_MiscFormat|S_ReadsRb|S_ReadsInt|S_PrefetchOnly	prefetch hint
ECB	0x18	0xE800	Misc	Misc	Cbox	S_MiscFormat|S_ReadsRb|S_ReadsInt|S_PrefetchOnly	evict cache block
RPCC	0x18	0xC000	Misc	Misc	Ebox	S_MiscFormat|S_WritesRa|S_WritesInt|S_RpccLike|S_NoTrace	read cycle counter; non-deterministic
RC	0x18	0xE000	Misc	Misc	Ebox	S_MiscFormat|S_WritesRa|S_WritesInt|S_NoTrace	read-and-set intrFlag IPR; old value -> Ra
RS	0x18	0xF000	Misc	Misc	Ebox	S_MiscFormat|S_WritesRa|S_WritesInt|S_NoTrace	read-and-clear intrFlag IPR; old value -> Ra

# ----------------------------------------------------------------------------
# HW_MFPR -- opcode 0x19 (PALmode)
# ----------------------------------------------------------------------------
HW_MFPR	0x19	0x0	HwMfpr	Hw	PalBox	S_HwFormat|S_Privileged|S_IprRead|S_WritesRa|S_WritesInt	read internal processor register

# ----------------------------------------------------------------------------
# JMP class -- opcode 0x1A; 2-bit selector in [15:14]
# ----------------------------------------------------------------------------
JMP	0x1A	0x0	JmpClass	Jmp	Ibox	S_JmpFormat|S_ReadsRb|S_ReadsInt|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Indirect	indirect jump
JSR	0x1A	0x1	JmpClass	Jmp	Ibox	S_JmpFormat|S_ReadsRb|S_ReadsInt|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Indirect|S_CallBased	indirect call
RET	0x1A	0x2	JmpClass	Jmp	Ibox	S_JmpFormat|S_ReadsRb|S_ReadsInt|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Indirect|S_RetBased	return; hint that target was pushed by JSR
JSR_COROUTINE	0x1A	0x3	JmpClass	Jmp	Ibox	S_JmpFormat|S_ReadsRb|S_ReadsInt|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Indirect|S_CallBased|S_RetBased	coroutine swap

# ----------------------------------------------------------------------------
# HW_LD -- opcode 0x1B (PALmode)
# ----------------------------------------------------------------------------
HW_LD	0x1B	0x0	HwLd	Hw	Mbox	S_HwFormat|S_Privileged|S_Load|S_ReadsRb|S_WritesRa|S_ReadsInt|S_WritesInt	PALmode load with hint bits

# ----------------------------------------------------------------------------
# FpTi extensions -- opcode 0x1C (BWX/CIX/MVI/FIX)
# ----------------------------------------------------------------------------
SEXTB	0x1C	0x00	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	sign-extend byte
SEXTW	0x1C	0x01	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	sign-extend word
CTPOP	0x1C	0x30	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	count population
PERR	0x1C	0x31	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	pixel error: sum of abs byte differences across 8 lanes
CTLZ	0x1C	0x32	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	count leading zeros
CTTZ	0x1C	0x33	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	count trailing zeros
UNPKBW	0x1C	0x34	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	unpack low 4 bytes of Rb into 4 zero-extended 16-bit lanes
UNPKBL	0x1C	0x35	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	unpack low 2 bytes of Rb into 2 zero-extended 32-bit lanes
PKWB	0x1C	0x36	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	pack low byte of each 16-bit lane of Rb into low halfword
PKLB	0x1C	0x37	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	pack low byte of each 32-bit lane of Rb into low halfword
MINSB8	0x1C	0x38	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane signed min, 8 byte lanes
MINSW4	0x1C	0x39	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane signed min, 4 word lanes
MINUB8	0x1C	0x3A	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane unsigned min, 8 byte lanes
MINUW4	0x1C	0x3B	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane unsigned min, 4 word lanes
MAXUB8	0x1C	0x3C	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane unsigned max, 8 byte lanes
MAXUW4	0x1C	0x3D	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane unsigned max, 4 word lanes
MAXSB8	0x1C	0x3E	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane signed max, 8 byte lanes
MAXSW4	0x1C	0x3F	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	per-lane signed max, 4 word lanes
FTOIT	0x1C	0x70	FpTiExt	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsFp|S_WritesRc|S_WritesInt	FP T-format -> integer register move

# ----------------------------------------------------------------------------
# HW_MTPR -- opcode 0x1D (PALmode)
# ----------------------------------------------------------------------------
HW_MTPR	0x1D	0x0	HwMtpr	Hw	PalBox	S_HwFormat|S_Privileged|S_IprWrite|S_ReadsRb|S_ReadsInt	write internal processor register

# ----------------------------------------------------------------------------
# HW_REI -- opcode 0x1E (PALmode return)
# ----------------------------------------------------------------------------
HW_REI	0x1E	0x0	HwRei	Hw	PalBox	S_HwFormat|S_Privileged|S_PalExit|S_ChangesPC|S_Uncond|S_NoTrace	return from PAL; resume EXC_ADDR

# ----------------------------------------------------------------------------
# HW_ST -- opcode 0x1F (PALmode)
# ----------------------------------------------------------------------------
HW_ST	0x1F	0x0	HwSt	Hw	Mbox	S_HwFormat|S_Privileged|S_Store|S_ReadsRa|S_ReadsRb|S_ReadsInt	PALmode store with hint bits

# ----------------------------------------------------------------------------
# Branch direct dispatch -- opcodes 0x30..0x3F
# ----------------------------------------------------------------------------
BR	0x30	0x0	Direct	Bra	Ibox	S_BraFormat|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Branch|S_CallBased	unconditional branch with link in Ra
BSR	0x34	0x0	Direct	Bra	Ibox	S_BraFormat|S_WritesRa|S_WritesInt|S_ChangesPC|S_Uncond|S_Branch|S_CallBased	branch to subroutine; pushes return PC
BLBC	0x38	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if low bit of Ra is clear
BEQ	0x39	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra == 0
BLT	0x3A	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra < 0
BLE	0x3B	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra <= 0 (signed)
BLBS	0x3C	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if low bit of Ra is set
BNE	0x3D	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra != 0
BGE	0x3E	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra >= 0
BGT	0x3F	0x0	Direct	Bra	Ibox	S_BraFormat|S_ReadsRa|S_ReadsInt|S_ChangesPC|S_Branch	branch if Ra > 0 (signed)

# --- FP conditional branches (opcode-only; test Fa interpreted as a float) ---
FBEQ	0x31	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa == 0.0 (signed zero counts)
FBLT	0x32	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa < 0.0
FBLE	0x33	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa <= 0.0
FBNE	0x35	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa != 0.0
FBGE	0x36	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa >= 0.0
FBGT	0x37	0x0	Direct	Bra	Fbox	S_BraFormat|S_ReadsRa|S_ReadsFp|S_ChangesPC|S_Branch	branch if Fa > 0.0

# ----------------------------------------------------------------------------
# Miscellaneous Opcodes
# ----------------------------------------------------------------------------
AMASK	0x11	0x61	IntLogical	Op	Ebox	S_OpFormat|S_ReadsRb|S_ReadsInt|S_WritesRc|S_WritesInt	architecture mask: Rc <- Rb & ~supported_features
IMPLVER	0x11	0x6C	IntLogical	Op	Ebox	S_OpFormat|S_WritesRc|S_WritesInt	report processor implementation version (EV6=2)

# ----------------------------------------------------------------------------
# CALL_PAL -- complete function-code map per AARM Table C-15
# ----------------------------------------------------------------------------
# Source: alpha_arch_ref.txt (Alpha Architecture Reference Manual), Table
# C-15 "PALcode Opcodes in Numerical Order", lines ~47644-47873.  AARM's
# per-row format:
#
#   Opcode16    Opcode10    OpenVMS    Tru64-UNIX    Alpha-Linux
#
# Opcode16 is primary.function-code in hex; Opcode10 is the same value in
# decimal.  "--" in a personality column means the function does not exist
# in that personality.
#
# Rule: ONE row per unique opcode.  Personality flags qualify which
# personalities exhibit the opcode; the description column records per-
# personality spelling and any semantic divergence.  All three flags
# (S_PalTru64, S_PalVms, S_PalLinux) are independently set per AARM
# Table C-15 column data:
#   - S_PalTru64 only: AARM Tru64-UNIX column has a mnemonic, Linux is "--"
#   - S_PalLinux only: AARM Linux column has a mnemonic, Tru64 is "--" (rare)
#   - S_PalTru64 | S_PalLinux: same mnemonic and semantic in both columns
#   - S_PalVms: VMS-only function (most of the MFPR_/MTPR_ family)
#   - All three: AARM has all three columns populated (HALT, BPT, etc.)
# Linux="--" exceptions in current TSV: MTPR_DATFX (0x2E), REI (0x92).
#
# Dispatch posture: default = S_PalEntry|S_ChangesPC|S_Uncond, divert via
# execCallPalDispatch to PALcode at palBase + entry vector.  Custom
# intrinsic leaves are pinned only where V4 v1 needs the function before
# PALcode is loaded (HALT, LDQP, STQP, CSERVE, MFPR_VPTB, MTPR_VPTB,
# WTINT, BPT, CHME, CHMK) -- those rows live earlier in this file.
#
# Semantic-divergence rows (same opcode, different operations per
# personality) carry both personality flags; the runtime/leaf MUST
# dispatch on personality.  V4 v1 currently honors the VMS semantic only
# on these rows (the legacy execMfprWhami intrinsic stays VMS-side); the
# Tru64/Linux alternates land in "next steps" once the runtime grows
# personality fan-out.  Affected opcodes:
#   0x2B MTPR_PERFMON / wrfen        0x92 REI / urti / --
#   0x2E MTPR_DATFX  / wrasn / --    0x3F MFPR_WHAMI / rti
